0.04 -1.17 -1.00 Quat Yaw: 119.08 Yaw: 119.50
-0.21 -1.37 -0.84 Quat Yaw: 116.73 Yaw: 117.00
1.06 -1.44 0.52 Quat Yaw: 115.86 Yaw: 115.87
1.07 -0.92 0.39 Quat Yaw: 116.99 Yaw: 116.94
2.79 0.36 -0.99 Quat Yaw: 117.74 Yaw: 117.69
-0.25 0.03 -0.18 Quat Yaw: 115.81 Yaw: 115.94
0.26 0.11 -0.76 Quat Yaw: 116.42 Yaw: 116.44
0.64 -0.02 0.45 Quat Yaw: 115.25 Yaw: 115.25
-0.22 -0.98 1.54 Quat Yaw: 112.16 Yaw: 111.94
0.82 -1.19 -0.06 Quat Yaw: 111.01 Yaw: 111.00
0.09 -1.33 0.03 Quat Yaw: 110.17 Yaw: 110.19
0.66 -1.02 -0.83 Quat Yaw: 108.73 Yaw: 108.75
0.22 -1.19 -0.29 Quat Yaw: 105.87 Yaw: 105.69
0.98 -1.06 0.36 Quat Yaw: 105.02 Yaw: 104.69
1.26 0.30 -0.42 Quat Yaw: 105.63 Yaw: 105.44
1.17 1.17 -2.08 Quat Yaw: 106.88 Yaw: 106.87
-0.13 0.94 -0.45 Quat Yaw: 107.48 Yaw: 107.37
0.07 1.12 -0.07 Quat Yaw: 109.19 Yaw: 109.25
-0.10 0.01 1.45 Quat Yaw: 109.97 Yaw: 109.94
-0.19 -1.41 1.87 Quat Yaw: 110.00 Yaw: 110.06
1.44 -1.24 0.50 Quat Yaw: 109.13 Yaw: 109.19
0.61 -1.11 -0.40 Quat Yaw: 106.90 Yaw: 107.00
0.72 -0.29 -1.52 Quat Yaw: 103.41 Yaw: 103.50
0.72 -0.15 -0.38 Quat Yaw: 99.20 Yaw: 99.25
0.92 0.35 1.47 Quat Yaw: 96.90 Yaw: 96.94
0.48 0.77 0.38 Quat Yaw: 97.35 Yaw: 97.37
0.84 2.05 -0.53 Quat Yaw: 100.59 Yaw: 100.62
-0.20 0.35 -1.02 Quat Yaw: 103.87 Yaw: 104.19
0.62 0.10 -0.10 Quat Yaw: 107.30 Yaw: 107.37
0.57 -0.17 0.71 Quat Yaw: 109.37 Yaw: 109.37
0.40 -0.14 1.53 Quat Yaw: 110.00 Yaw: 110.06
1.08 -1.97 0.08 Quat Yaw: 108.76 Yaw: 108.94
0.37 -1.23 -0.17 Quat Yaw: 107.12 Yaw: 107.44
0.00 -0.39 -1.40 Quat Yaw: 104.41 Yaw: 104.69
0.23 -0.14 -0.40 Quat Yaw: 102.88 Yaw: 102.94
0.83 0.21 1.39 Quat Yaw: 102.42 Yaw: 102.37
1.25 0.83 1.02 Quat Yaw: 104.10 Yaw: 104.00
1.27 0.62 -0.99 Quat Yaw: 106.45 Yaw: 106.37
0.18 0.30 -1.04 Quat Yaw: 109.33 Yaw: 109.56
0.18 -0.19 -0.57 Quat Yaw: 112.25 Yaw: 112.19
0.51 -0.26 0.65 Quat Yaw: 114.63 Yaw: 114.56
1.04 -0.59 1.79 Quat Yaw: 115.18 Yaw: 115.12
0.98 -1.88 0.30 Quat Yaw: 114.88 Yaw: 114.75
-0.04 -1.57 -0.58 Quat Yaw: 114.59 Yaw: 114.69
-0.13 -0.99 -1.36 Quat Yaw: 111.92 Yaw: 112.06
0.01 -0.38 -0.64 Quat Yaw: 108.68 Yaw: 108.50
0.79 -0.38 0.74 Quat Yaw: 106.97 Yaw: 106.94
0.71 0.43 1.06 Quat Yaw: 106.09 Yaw: 105.94
1.09 0.21 -0.29 Quat Yaw: 106.46 Yaw: 106.44
0.55 0.61 -0.97 Quat Yaw: 107.54 Yaw: 107.56
0.31 0.38 -0.89 Quat Yaw: 108.72 Yaw: 108.69
0.22 0.42 0.11 Quat Yaw: 110.19 Yaw: 110.12
0.68 -0.11 1.42 Quat Yaw: 111.26 Yaw: 111.19
0.58 -0.97 1.29 Quat Yaw: 111.83 Yaw: 111.75
0.78 -1.92 -0.76 Quat Yaw: 111.72 Yaw: 111.62
-0.23 -0.94 -0.83 Quat Yaw: 111.14 Yaw: 111.12
-0.50 -0.29 -1.33 Quat Yaw: 109.44 Yaw: 109.37
0.09 -0.05 0.37 Quat Yaw: 108.39 Yaw: 108.31
0.40 -0.61 1.23 Quat Yaw: 108.72 Yaw: 108.62
1.38 -1.05 0.28 Quat Yaw: 110.77 Yaw: 110.69
0.67 0.37 -0.76 Quat Yaw: 111.84 Yaw: 111.81
0.12 0.22 -1.20 Quat Yaw: 111.78 Yaw: 111.69
-0.00 -0.05 -0.84 Quat Yaw: 111.16 Yaw: 111.12
0.40 -0.23 0.65 Quat Yaw: 111.33 Yaw: 111.31
0.48 -0.22 1.57 Quat Yaw: 109.81 Yaw: 109.81
0.92 -1.41 0.14 Quat Yaw: 107.33 Yaw: 107.00
0.25 -0.94 -0.48 Quat Yaw: 105.12 Yaw: 105.19
-0.33 -0.44 -1.67 Quat Yaw: 102.78 Yaw: 102.94
0.02 -0.09 -0.61 Quat Yaw: 100.23 Yaw: 100.37
0.82 -0.41 1.21 Quat Yaw: 99.26 Yaw: 99.31
0.31 -0.15 1.86 Quat Yaw: 99.44 Yaw: 99.50
1.27 0.58 0.21 Quat Yaw: 100.19 Yaw: 100.25
0.84 0.89 -0.93 Quat Yaw: 100.35 Yaw: 100.37
-0.20 0.57 -1.36 Quat Yaw: 101.64 Yaw: 101.62
0.07 0.33 -0.26 Quat Yaw: 102.55 Yaw: 102.50
0.39 -0.47 1.48 Quat Yaw: 102.97 Yaw: 102.94
1.03 -1.28 1.01 Quat Yaw: 102.40 Yaw: 102.31
0.78 -1.29 -0.63 Quat Yaw: 101.34 Yaw: 101.25
-0.12 -0.92 -1.74 Quat Yaw: 100.61 Yaw: 100.44
-0.40 -0.07 -1.36 Quat Yaw: 98.96 Yaw: 99.00
0.13 -0.04 1.04 Quat Yaw: 97.99 Yaw: 98.00
0.79 -0.02 2.23 Quat Yaw: 98.40 Yaw: 98.44
1.47 0.15 0.42 Quat Yaw: 99.12 Yaw: 99.12
0.86 0.95 -0.92 Quat Yaw: 100.40 Yaw: 100.37
-0.32 -0.08 -1.70 Quat Yaw: 102.54 Yaw: 102.62
0.04 0.49 -0.54 Quat Yaw: 103.75 Yaw: 103.69
0.63 -0.47 0.91 Quat Yaw: 104.14 Yaw: 104.06
0.68 -0.61 1.69 Quat Yaw: 103.35 Yaw: 103.31
1.16 -1.09 0.11 Quat Yaw: 101.89 Yaw: 101.75
0.10 -0.81 -0.62 Quat Yaw: 100.73 Yaw: 100.69
-0.17 -0.33 -1.34 Quat Yaw: 99.09 Yaw: 99.06
-0.24 0.11 -0.28 Quat Yaw: 98.47 Yaw: 98.44
0.33 0.06 1.11 Quat Yaw: 98.73 Yaw: 98.62
0.37 0.11 1.28 Quat Yaw: 100.08 Yaw: 100.19
1.21 1.05 -0.38 Quat Yaw: 101.72 Yaw: 101.62
0.62 1.00 -0.88 Quat Yaw: 102.92 Yaw: 102.87
-0.00 0.18 -0.75 Quat Yaw: 105.53 Yaw: 105.50
-0.11 -0.22 0.38 Quat Yaw: 107.32 Yaw: 107.31
1.03 -0.50 1.29 Quat Yaw: 107.01 Yaw: 107.00
1.64 -1.70 0.74 Quat Yaw: 106.00 Yaw: 105.87
0.37 -1.46 -0.48 Quat Yaw: 104.65 Yaw: 104.87
-0.02 -1.11 -1.46 Quat Yaw: 103.54 Yaw: 103.69
-0.28 -0.34 -1.17 Quat Yaw: 101.83 Yaw: 101.94
-0.45 -0.17 0.21 Quat Yaw: 101.05 Yaw: 101.06
0.41 -0.99 1.37 Quat Yaw: 101.29 Yaw: 101.31
1.19 -0.54 0.71 Quat Yaw: 101.32 Yaw: 101.31
1.20 0.77 -0.34 Quat Yaw: 101.67 Yaw: 101.69
0.53 0.32 -0.63 Quat Yaw: 102.34 Yaw: 102.31
-0.22 0.23 -0.80 Quat Yaw: 102.80 Yaw: 102.81
-0.28 0.25 0.44 Quat Yaw: 102.62 Yaw: 102.62
0.53 -0.59 1.42 Quat Yaw: 101.82 Yaw: 101.62
1.46 -1.04 0.62 Quat Yaw: 99.93 Yaw: 99.94
0.45 -0.89 -0.64 Quat Yaw: 99.24 Yaw: 99.31
0.47 -1.19 -1.40 Quat Yaw: 98.49 Yaw: 98.56
-0.38 -0.15 -0.75 Quat Yaw: 97.31 Yaw: 97.37
-0.29 -0.45 0.15 Quat Yaw: 97.35 Yaw: 97.44
0.75 -0.58 1.26 Quat Yaw: 98.01 Yaw: 98.12
1.49 -0.86 0.52 Quat Yaw: 99.20 Yaw: 99.37
1.10 0.69 -0.24 Quat Yaw: 100.12 Yaw: 100.44
0.73 0.25 -0.62 Quat Yaw: 101.26 Yaw: 101.37
-0.02 0.40 -0.74 Quat Yaw: 102.06 Yaw: 102.19
0.01 0.26 0.00 Quat Yaw: 102.15 Yaw: 102.31
0.93 -0.69 1.00 Quat Yaw: 101.69 Yaw: 101.87
1.14 -1.21 0.75 Quat Yaw: 100.26 Yaw: 100.56
0.40 -0.96 -0.39 Quat Yaw: 99.52 Yaw: 99.94
0.42 -0.78 -0.70 Quat Yaw: 98.57 Yaw: 98.94
-0.08 -0.45 -0.74 Quat Yaw: 97.50 Yaw: 98.00
-0.35 -0.23 0.01 Quat Yaw: 97.46 Yaw: 97.81
0.65 -0.31 0.96 Quat Yaw: 98.03 Yaw: 98.31
0.93 -0.60 0.79 Quat Yaw: 99.08 Yaw: 99.37
1.22 0.84 -0.39 Quat Yaw: 100.23 Yaw: 100.37
0.55 0.96 -0.52 Quat Yaw: 101.54 Yaw: 101.62
-0.24 0.45 -1.12 Quat Yaw: 103.27 Yaw: 103.31
-0.26 0.56 -0.34 Quat Yaw: 104.07 Yaw: 104.25
0.44 -0.30 0.84 Quat Yaw: 104.61 Yaw: 104.69
0.73 -0.14 1.22 Quat Yaw: 103.68 Yaw: 103.81
1.49 -0.78 0.56 Quat Yaw: 102.84 Yaw: 103.00
0.29 -1.13 -0.25 Quat Yaw: 102.23 Yaw: 102.44
0.58 -0.50 -1.00 Quat Yaw: 101.13 Yaw: 101.19
-0.23 -0.49 -0.98 Quat Yaw: 100.65 Yaw: 100.75
-0.09 -0.35 0.21 Quat Yaw: 101.05 Yaw: 101.12
1.14 -0.27 1.05 Quat Yaw: 101.52 Yaw: 101.56
1.05 -0.61 1.14 Quat Yaw: 102.61 Yaw: 102.62
1.54 0.30 -0.37 Quat Yaw: 103.28 Yaw: 103.25
1.29 0.38 -0.56 Quat Yaw: 103.96 Yaw: 103.94
0.98 0.15 -0.60 Quat Yaw: 103.98 Yaw: 103.87
0.52 0.07 0.49 Quat Yaw: 102.89 Yaw: 102.81
1.06 -0.53 0.01 Quat Yaw: 100.47 Yaw: 100.37
0.76 -0.63 -0.23 Quat Yaw: 97.08 Yaw: 97.06
1.14 -0.76 -0.64 Quat Yaw: 93.66 Yaw: 93.62
0.90 -0.23 -0.32 Quat Yaw: 90.50 Yaw: 90.56
0.57 -0.59 -0.09 Quat Yaw: 87.84 Yaw: 87.62
0.36 -0.23 0.19 Quat Yaw: 85.48 Yaw: 85.56
-0.34 -0.40 0.40 Quat Yaw: 84.57 Yaw: 84.62
-0.13 -0.02 0.04 Quat Yaw: 83.42 Yaw: 83.50
-0.09 0.32 0.03 Quat Yaw: 82.18 Yaw: 82.25
-0.05 0.28 -0.02 Quat Yaw: 81.29 Yaw: 81.31
-0.52 0.37 -0.16 Quat Yaw: 81.20 Yaw: 81.25
0.19 0.51 0.19 Quat Yaw: 81.29 Yaw: 81.37
-0.19 0.25 0.25 Quat Yaw: 81.77 Yaw: 81.87
-0.01 -0.04 0.21 Quat Yaw: 82.43 Yaw: 82.56
0.17 -0.04 -0.15 Quat Yaw: 82.98 Yaw: 83.12
-0.03 -0.14 -0.19 Quat Yaw: 83.54 Yaw: 83.62
0.05 0.01 -0.06 Quat Yaw: 83.82 Yaw: 83.94
-0.12 -0.13 0.01 Quat Yaw: 84.15 Yaw: 84.25
-0.03 0.07 0.11 Quat Yaw: 84.28 Yaw: 84.37
-0.15 -0.02 0.09 Quat Yaw: 84.41 Yaw: 84.50
0.08 0.10 -0.16 Quat Yaw: 84.44 Yaw: 84.50
-0.04 0.09 -0.14 Quat Yaw: 84.53 Yaw: 84.62
-0.06 0.07 -0.05 Quat Yaw: 84.62 Yaw: 84.69
-0.02 -0.00 0.04 Quat Yaw: 84.70 Yaw: 84.75
-0.07 -0.00 0.12 Quat Yaw: 84.72 Yaw: 84.81
-0.14 0.05 -0.01 Quat Yaw: 84.64 Yaw: 84.69
-0.08 0.09 -0.02 Quat Yaw: 84.60 Yaw: 84.69
-0.02 0.04 0.00 Quat Yaw: 84.55 Yaw: 84.62
-0.07 0.08 0.00 Quat Yaw: 84.53 Yaw: 84.62
-0.05 0.07 -0.07 Quat Yaw: 84.44 Yaw: 84.50
0.05 0.17 0.19 Quat Yaw: 84.42 Yaw: 84.50
-0.18 0.12 0.21 Quat Yaw: 84.65 Yaw: 84.75
-0.07 0.02 -0.00 Quat Yaw: 84.94 Yaw: 85.00
-0.06 -0.03 -0.12 Quat Yaw: 85.21 Yaw: 85.25
-0.13 -0.07 -0.03 Quat Yaw: 85.54 Yaw: 85.62
